quiz_title,quiz_moduleid,attempt_id,userid,attemptnum,attempt_state,timestart,timefinish,sumgrades,slot,questionid,variant,behaviour,maxmark,minfraction,maxfraction,questionsummary,rightanswer,responsesummary,final_state,final_fraction,n_steps,first_step_time,last_step_time
Quiz 14: Makeup Quiz (Optional),13741,308460,14898,1,finished,1720015423,1720022623,37.66667,1,145449,31,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ t^8\,\cos \left( t^3 \right) , 5\,x^8 , 3 \right]}\)","Seed: 1658599822; ans1: 1 [score]; ans2: 1 [score]; ans3: ""chain rule"" [score]; ans4: 1 [score]; ans5: u = 5*x^8 [score]; ans6: du = 40*dx*x^7 [score]; ans7: u^8*cos(u^3) [score]; ans8: 40*x^7 [score]; ans9: 15625000*x^71*cos(125*x^24) [score]; prt1: # = 1 | prt1a-1-T | prt1a-2-T | prt1a-3-T | prt1a-4-T; prt2: # = 1 | ATEquation_sides | prt1-4-T | ATEquation_sides | prt1-5-T | prt1-9-T | prt1-10-T | prt1-6-T","Seed: 1658599822; ans1: 1 [score]; ans2: 1 [score]; ans3: ""chain rule"" [score]; ans4: 1 [score]; ans5: u = 5*x^8 [score]; ans6: du =40*x^7*dx [score]; ans7: g(u)=u^8*cos(u^3) [score]; ans8: 40*x^7 [score]; ans9: 40*x^7*390625*x^64*cos(125*x^24) [score]; prt1: # = 1 | prt1a-1-T | prt1a-2-T | prt1a-3-T | prt1a-4-T; prt2: # = 0.8 | ATEquation_sides | prt1-4-T | ATEquation_sides | prt1-5-T | ATAlgEquiv_TA_not_equation. | prt1-9-F | prt1-10-T | prt1-6-T",gradedpartial,0.9000000,4,1720015423,1720022633
Quiz 14: Makeup Quiz (Optional),13741,308460,14898,1,finished,1720015423,1720022623,37.66667,2,145612,88,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{3}{2} , \frac{4}{5} , 0.45 , 7 , 6 \right]}\)","Seed: 444595730; ans1: matrix([0,1.5,4/5,1.49,1.4705,1.22992],[1,1.95,1.411982,1.289463,1.99224,1.166268],[2,2.4,1.964521,1.189642,2.49986,1.122598],[3,2.85,2.484775,1.133389,2.9948,1.093147],[4,3.3,2.985746,1.098756,3.480186,1.0728],[5,3.75,3.474346,1.075985,3.958539,1.058303],[6,4.2,3.954561,false,false,false]) [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T","Seed: 444595730; ans1: matrix([0,3/2,4/5,1.49,1.4705,1.229920],[1,1.95,1.407595,1.294204,1.989987,1.168111],[2,2.4,1.961616,1.192181,2.498097,1.123836],[3,2.85,2.482720,1.134895,2.993423,1.093990],[4,3.3,2.984219,1.099718,3.479092,1.073391],[5,3.75,3.473169,1.076636,3.957655,1.058731],[6,4.2,3.953627,false,false,false]) [score]; prt1: # = 0.15 | prt1-1-T | (ATList_wrongentries 3, 4, 5, 6). | prt1-2-F",gradedpartial,0.1500000,4,1720015423,1720022633
Quiz 14: Makeup Quiz (Optional),13741,308460,14898,1,finished,1720015423,1720022623,37.66667,3,145550,5,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 4\,\left(\frac{\mathrm{d}^2 y}{\mathrm{d} x^2}\right)+28\,\left(\frac{\mathrm{d} y}{\mathrm{d} x}\right)+49\,y=\sqrt{1-64\,x^2}\,e^ {- \frac{7\,x}{2} } , y=\frac{x\,e^ {- \frac{7\,x}{2} }\,\sin^{-1}\left( 8\,x \right)}{64}+\frac{{\left(1-64\,x^2\right)}^{\frac{3}{2}}\,e^ {- \frac{7\,x}{2} }}{768}+\frac{x^2\,\sqrt{1-64\,x^2}\,e^ {- \frac{7\,x}{2} }}{8}+{k}_{2}\,x\,e^ {- \frac{7\,x}{2} }+{k}_{1}\,e^ {- \frac{7\,x}{2} } \right]}\)",Seed: 1705846613; ans1: y = %e^-((7*x)/2) [score]; ans2: y = x*%e^-((7*x)/2) [score]; ans3: %e^-(7*x) [score]; ans4: (1-64*x^2)^(3/2)/768 [score]; ans5: asin(8*x)/64+(x*sqrt(1-64*x^2))/8 [score]; ans6: y_p = (x*%e^-((7*x)/2)*asin(8*x))/64+((1-64*x^2)^(3/2)*%e^-((7*x)/2))/768+(x^2*sqrt(1-64*x^2)*%e^-((7*x)/2))/8 [score]; ans7: y = (x*%e^-((7*x)/2)*asin(8*x))/64+((1-64*x^2)^(3/2)*%e^-((7*x)/2))/768+(x^2*sqrt(1-64*x^2)*%e^-((7*x)/2))/8+k_2*x*%e^-((7*x)/2)+k_1*%e^-((7*x)/2) [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | ATLogic_True. | prt1-2-T | ATLogic_True. | prt1-3-T; prt3: # = 1 | ATLogic_True. | prt3-1-T | ATLogic_True. | prt3-2-T; prt4: # = 1 | ATEquation_sides | prt4-1-T | prt4-2-T,Seed: 1705846613; ans1: y=e^(-7/2*x) [score]; ans2: y=x*e^(-7/2*x) [score]; ans3: e^(-7*x) [score]; ans4: -(1-64*x^2)^(3/2)/192 [score]; ans5: asin(8*x)/16+x*sqrt(1-64*x^2)/2 [score]; ans6: y_p=-(1-64*x^2)^(3/2)/192*e^(-7/2*x)+e^(-7/2*x)*asin(8*x)/16+x^2*e^(-7/2*x)*sqrt(1-64*x^2)/2 [score]; ans7: y=(k_1+x*(k_2+x*sqrt(1-64*x^2)/24+asin(8*x)/64)+sqrt(1-64*x^2)/768)*e^(-7/2*x) [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | ATLogic_True. | prt1-2-T | ATLogic_True. | prt1-3-T; prt3: # = 0 | prt3-1-F | prt3-2-F; prt4: # = 0 | ATEquation_lhs_notrhs | prt4-1-F,gradedpartial,0.3333333,3,1720015423,1720022633
Quiz 14: Makeup Quiz (Optional),13741,308460,14898,1,finished,1720015423,1720022623,37.66667,4,145640,1,deferredfeedback,20.0000000,0.0000000,1.0000000,Determine which convergence test are you going to test the series \(~~\displaystyle \sum_{n=1}^\infty \frac{\sqrt{n^3+2}}{n^4+3n^2+1}\).: Root test; Alternating series test; Limit Comparison test; p-series test; Telescopic series; Absolute convergence test; Integral test; Geometric series test; Divegence test,Limit Comparison test; p-series test,Limit Comparison test; Absolute convergence test,gradedpartial,0.5000000,3,1720015423,1720022633
Quiz 14: Makeup Quiz (Optional),13741,308460,14898,1,finished,1720015423,1720022623,37.66667,5,150287,62,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{5}{2} , 7 , \frac{5\,\sin \left( \pi\,n \right)}{2\,\pi\,n} , -\frac{5\,\cos \left( \pi\,n \right)-5}{2\,\pi\,n} , \frac{5\,\sin \left( \frac{3\,\pi\,t}{7} \right)}{3\,\pi}+\frac{5\,\sin \left( \frac{\pi\,t}{7} \right)}{\pi}+\frac{5}{4} \right]}\)","Seed: 1893408302; ans1: sum(b[n]*sin((%pi*n*t)/7)+a[n]*cos((%pi*n*t)/7),n,1,inf)+a_0 [score]; ans2: 5/4 [score]; ans3: 5/4 [score]; ans4: (5*integrate(cos((%pi*n*t)/7),t,0,7))/14 [score]; ans5: (5*sin(%pi*n))/(2*%pi*n) [score]; ans6: (5*integrate(sin((%pi*n*t)/7),t,0,7))/14 [score]; ans7: -((5*cos(%pi*n)-5)/(2*%pi*n)) [score]; ans8: (5*sin((3*%pi*t)/7))/(3*%pi)+(5*sin((%pi*t)/7))/%pi+5/4 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1893408302; ans1:  sum(b[n]*sin((%pi*n*t)/2)+a[n]*cos((%pi*n*t)/2),n,1,inf)+a_0 [score]; ans2:  (integrate(5/2,t,0,7))/(14) [score]; ans3: 5/4 [score]; ans4:  (integrate(cos((%pi*n*t)/2),t,0,7))/7 [score]; ans5: 2*sin(7*pi*n/2)/(7*pi*n) [score]; ans6: (integrate(sin((%pi*n*t)/2),t,0,7))/7 [score]; ans7: -2*cos(7*pi*n/2)/(7*pi*n)+2/(7*pi*n) [score]; ans8: 5/4-4/(7*pi)*cos(pi*t/2)+4/(21*pi)*cos(3*pi*t/2) [score]; prt1: [RUNTIME_ERROR] TIMEDOUT!",gaveup,$@NULL@$,6,1720015423,1720022633
Quiz 14: Makeup Quiz (Optional),13741,308479,15276,1,finished,1720015929,1720021008,14.63333,1,145463,40,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 16\,y^2=9\,{\left(x-2\right)}^2\,x , \left[ 4 , 3 \right] , \mbox{+} \right]}\)","Seed: 1442899635; ans1: y = (3*sqrt(x)*abs(2*x-4))/8 [score]; ans2: diff(y,x,1) = (3*(3*sqrt(x)-2/sqrt(x)))/8 [score]; ans3: dx*sqrt((diff(y,x,1))^2+1) [score]; ans4: 2 [score]; ans5: 4 [score]; ans6: (3*dx*(6*x+4))/(16*sqrt(x)) [score]; ans7: x^(3/2)/sqrt(6)+(sqrt(2)*sqrt(x))/sqrt(3) [score]; ans8: (3*2^(3/2)-4)/sqrt(3) [score]; prt1: # = 1 | ATEquation_sides | prt1a-1-T | ATEquation_sides | prt1a-2-T; prt2: # = 1 | prt2a-1-T | prt2a-2-T | prt2a-3-T; prt3: # = 1 | prt1-6-T | prt1-7-T | prt1-8-T","Seed: 1442899635; ans1: y=3*(x-2)/4 [score]; ans2: diff(y,x,1)=3/4 [score]; ans3: sqrt(1+(diff(y,x,1))^2)*d(x) [score]; ans4: 2 [score]; ans5: 4 [score]; ans6: sqrt(1+(3/4)^2)*d(x) [score]; ans7: (5/4)*d(x) [score]; ans8: 5/2 [score]; prt1: # = 0 | ATEquation_lhs_notrhs | prt1a-1-F | ATEquation_default | prt1a-2-F | ATEquation_default | prt1-3-F; prt2: # = 0.2 | prt2a-1-F | prt2-5-F | prt2a-4-F | prt2a-2-T | prt2a-3-T; prt3: # = 0 | prt1-6-F | prt1-7-F | prt1-8-F",gradedpartial,0.0666667,3,1720015929,1720021008
Quiz 14: Makeup Quiz (Optional),13741,308479,15276,1,finished,1720015929,1720021008,14.63333,2,145613,32,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{5}{4} , \frac{1}{3} , 0.25 , 6 , 6 , \left[ 3.083333 , 1.250778 , 0.700621 , 0.45279 , 0.318109 , 0.236258 \right] \right]}\)","Seed: 1976560246; ans1: matrix([0,1.25,1/3,1.840278,0.793403,1.499279],[1,1.5,0.750778,1.561334,1.141112,1.370745],[2,1.75,1.117288,1.400324,1.467369,1.283696],[3,2.0,1.45279,1.299439,1.77765,1.223115],[4,2.25,1.768109,1.232219,2.076164,1.179637],[5,2.5,2.069591,false,false,false]) [score]; ans2: matrix([1.25,1/3,-2.75,3.083333],[1.5,0.750778,-0.5,1.250778],[1.75,1.117288,0.416667,0.700621],[2.0,1.45279,1.0,0.45279],[2.25,1.768109,1.45,0.318109],[2.5,2.069591,1.833333,0.236258]) [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T; prt2: # = 1 | prt2-1-T | prt2-2-T | prt2-3-T | prt2-4-T | prt2-5-T","Seed: 1976560246; ans1: matrix([0,1.250000,1/3,1.840278,0.793403,1.499279],[1,1.500000,0.793403,1.499279,1.168223,1.338464],[2,1.750000,1.168223,1.338464,1.502839,1.247169],[3,2.000000,1.502839,1.247169,1.814631,1.189546],[4,2.250000,1.814631,1.189546,2.112018,1.150530],[5,2.500000,2.112017,1.150531,2.399650,false]) [score]; ans2: matrix([1.250000,1/3,-2.750000,3.083333],[1.500000,0.793403,-0.500000,1.293403],[1.750000,1.168223,0.416667,0.751556],[2.000000,1.502839,1.000000,0.502839],[2.250000,1.814631,1.450000,0.364631],[2.500000,2.112017,1.833333,0.278684]) [score]; prt1: # = 0.15 | prt1-1-T | (ATList_wrongentries 3, 4, 5, 6). | prt1-2-F; prt2: # = 0.2 | prt2-1-T | (ATList_wrongentries 2, 4). | prt2-2-F",gradedpartial,0.1650000,3,1720015929,1720021008
Quiz 14: Makeup Quiz (Optional),13741,308479,15276,1,finished,1720015929,1720021008,14.63333,3,145491,89,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \left[ \frac{\mathrm{d}^2 y}{\mathrm{d} x^2}-3\,\left(\frac{\mathrm{d} y}{\mathrm{d} x}\right)+2\,y=4\,e^{4\,x}+x^2\,e^{3\,x} \right] , \left[ 0 , 0 \right] , \left[ {C}_{1}=-4 , {C}_{2}=\frac{19}{12} \right] \right]}\)","Seed: 1358942075; ans1: y = C_1*%e^(2*x)+C_2*%e^x [score]; ans2: {%e^(3*x),x*%e^(3*x),x^2*%e^(3*x),%e^(4*x)} [score]; ans3: {{-(3/2),x*%e^(3*x)},{1/2,x^2*%e^(3*x)},{2/3,%e^(4*x)},{7/4,%e^(3*x)}} [score]; ans4: y = (2*%e^(4*x))/3+(x^2*%e^(3*x))/2-(3*x*%e^(3*x))/2+(7*%e^(3*x))/4+C_1*%e^(2*x)+C_2*%e^x [score]; ans5: C_2+C_1+29/12 = 0 [score]; ans6: C_2+2*C_1+77/12 = 0 [score]; ans7: C_1 = -4 [score]; ans8: C_2 = 19/12 [score]; ans9: y = (2*%e^(4*x))/3+(x^2*%e^(3*x))/2-(3*x*%e^(3*x))/2+(7*%e^(3*x))/4-4*%e^(2*x)+(19*%e^x)/12 [score]; prt1: # = 1 | ATEquation_sides | prt1-1-T; prt2: # = 1 | ATLogic_True. | prt2-1-T | ATLogic_True. | prt2-2-T | ATLogic_True. | prt2-3-T; prt3: # = 1 | ATLogic_True. | prt3-1-T | ATLogic_True. | prt3-4-T | ATEquation_sides | prt3-2-T; prt4: # = 1 | ATLogic_True. | prt5-2-T | ATLogic_True. | prt5-4-T | ATLogic_True. | prt5-6-T | ATLogic_True. | prt5-8-T | ATLogic_True. | prt5-10-T | ATEquation_sides | prt5-11-T","Seed: 1358942075; ans1: y=C_1*e^(2*x)+C_2*e^x [score]; ans2: {e^(4*x),x^2*e^(3*x),x*e^(3*x),e^(3*x)} [score]; ans3: {{e^(4*x),2/3},{x^2*e^(3*x),1/2},{x*e^(3*x),0},{e^(3*x),0}} [score]; ans4: y=C_1*e^(2*x)+C_2*e^x+2*e^(4*x)/3+x^2*e^(3*x)/2 [score]; ans5: C_1+C_2=-(2/3) [score]; ans6: 2*C_1+C_2=-(8/3) [score]; ans7: C_1=-2 [score]; ans8: C_2=4/3 [score]; ans9: y=4*e^x/3-2*e^(2*x)+2*e^(4*x)/3+x^2*e^(3*x)/2 [score]; prt1: # = 1 | ATEquation_sides | prt1-1-T; prt2: # = 1 | ATLogic_True. | prt2-1-T | ATLogic_True. | prt2-2-T | ATLogic_True. | prt2-3-T; prt3: # = 0 | prt3-1-F | prt3-4-F; prt4: # = 0 | prt5-2-F | prt5-4-F | prt5-6-F | prt5-8-F | prt5-10-F | ATEquation_lhs_notrhs | prt5-12-F",gradedpartial,0.5000000,3,1720015929,1720021008
Quiz 14: Makeup Quiz (Optional),13741,308479,15276,1,finished,1720015929,1720021008,14.63333,4,145638,1,deferredfeedback,20.0000000,0.0000000,1.0000000,Determine which convergence test are you going to test the series \(~~\displaystyle \sum_{n=3}^\infty \frac{1}{n\sqrt{\ln n}}\).: Comparison test; Absolute convergence test; Alternating series test; Geometric series test; p-series test; Integral test; Root test; Divegence test; Telescopic series,Integral test,Alternating series test,gradedwrong,0.0000000,3,1720015929,1720021008
Quiz 14: Makeup Quiz (Optional),13741,308479,15276,1,finished,1720015929,1720021008,14.63333,5,150291,74,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 3\,x , 7 , \frac{14\,\sin \left( \frac{3\,\pi\,x}{7} \right)}{\pi}-\frac{21\,\sin \left( \frac{2\,\pi\,x}{7} \right)}{\pi}+\frac{42\,\sin \left( \frac{\pi\,x}{7} \right)}{\pi} \right]}\)","Seed: 912097890; ans1: sum(b[n]*sin((%pi*n*x)/7),n,1,inf) [score]; ans2: (3*integrate(x,x,0,7))/7 [score]; ans3: 0 [score]; ans4: (6*integrate(x*cos((%pi*n*x)/7),x,0,7))/7 [score]; ans5: 0 [score]; ans6: (6*integrate(x*sin((%pi*n*x)/7),x,0,7))/7 [score]; ans7: (42*sin(%pi*n)-42*%pi*n*cos(%pi*n))/(%pi^2*n^2) [score]; ans8: (14*sin((3*%pi*x)/7))/%pi-(21*sin((2*%pi*x)/7))/%pi+(42*sin((%pi*x)/7))/%pi [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 912097890; ans1: sum(b[n]*sin(n*pi*x/7)+a[n]*cos(n*pi*x/7),n,1,inf)+a[0] [score]; ans2: 3*int(x,x,0,7)/7 [score]; ans3: 21/2 [score]; ans4: 2*int(x*sin(n*x),x,0,7)/7 [score]; ans5: -7*cos(7*n)/n+sin(7*n)/n^2 [score]; ans6: 2*int(x*cos(n*x),x,0,7)/7 [score]; ans7: 7*sin(7*n)/n+cos(7*n)/n^2-(1/n^2) [score]; ans8: 1+21*x^2/2+x^3/9 [score]; prt1: # = 0 | prt1-5-F | prt1-6-T | prt1-1-F | prt1-7-F | prt1-8-F | prt1-4-F",gradedwrong,0.0000000,3,1720015929,1720021008
Quiz 14: Makeup Quiz (Optional),13741,308480,15272,1,finished,1720015945,1720021053,13.86667,1,145449,9,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ e^ {- t^4 } , 6\,x^3 , 1 \right]}\)","Seed: 1795544190; ans1: 1 [score]; ans2: 1 [score]; ans3: ""chain rule"" [score]; ans4: 1 [score]; ans5: u = 6*x^3 [score]; ans6: du = 18*dx*x^2 [score]; ans7: %e^-u^4 [score]; ans8: 18*x^2 [score]; ans9: 18*x^2*%e^-(1296*x^12) [score]; prt1: # = 1 | prt1a-1-T | prt1a-2-T | prt1a-3-T | prt1a-4-T; prt2: # = 1 | ATEquation_sides | prt1-4-T | ATEquation_sides | prt1-5-T | prt1-9-T | prt1-10-T | prt1-6-T",Seed: 1795544190; ans5: u =  [invalid]; ans6: du = [invalid]; ans7: g(u) [score]; prt1: !; prt2: !,gaveup,$@NULL@$,4,1720015945,1720021053
Quiz 14: Makeup Quiz (Optional),13741,308480,15272,1,finished,1720015945,1720021053,13.86667,2,145623,31,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\(\displaystyle\int_{1}^{4}{\sin \left( x \right)\,\cos \left( 3\,x \right)}dx, n={12},{0.108}\)","Seed: 2092832699; ans1: 1 [score]; ans2: 4 [score]; ans3: 1/4 [score]; ans4: matrix([0,1,0,0],[1,5/4,9/8,-0.8778],[2,3/2,11/8,-0.5436],[3,7/4,13/8,0.16166],[4,2,15/8,0.75478],[5,9/4,17/8,0.84674],[6,5/2,19/8,0.46207],[7,11/4,21/8,-0.01038],[8,3,23/8,-0.18359],[9,13/4,25/8,-0.01657],[10,7/2,27/8,0.17687],[11,15/4,29/8,0.05591],[12,4,31/8,-0.39407]) [score]; ans5: 1/4 [score]; ans6: 0.43202 [score]; ans7: 0.108 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 1 | prt2-2-T | prt2-3-T | prt2-4-T | prt2-5-T | prt2-6-T | prt2-7-T","Seed: 2092832699; ans1: 1 [score]; ans2: 4 [score]; ans3: 1/4 [score]; ans4: matrix([0,1,0,0],[1,5/4,9/8,-0.87780],[2,3/2,11/8,-0.54360],[3,7/4,13/8,0.16166],[4,2,15/8,0.75478],[5,9/4,17/8,0.84674],[6,5/2,19/8,0.46207],[7,11/4,21/8,-0.01038],[8,3,23/8,-0.18359],[9,13/4,25/8,-0.01657],[10,7/2,27/4,0.07630],[11,15/4,29/4,-0.79926],[12,4,31/4,-0.30525]) [score]; ans5: 1/4 [score]; ans6: -0.4349 [score]; ans7: -0.10873 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 0.2 | prt2-2-T | (ATList_wrongentries 11, 12, 13). | prt2-3-F | (ATList_wrongentries 11, 12, 13). | prt2-4-F",gradedpartial,0.3600000,3,1720015945,1720021053
Quiz 14: Makeup Quiz (Optional),13741,308480,15272,1,finished,1720015945,1720021053,13.86667,3,145487,21,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ {\it dx}\,\left(x+4\right)\,\left(y^2-\frac{21}{4}\right)-\frac{8\,{\it dy}\,\left(x^2+x-2\right)\,y}{3}=0 , \frac{1}{3} , \frac{5}{2} , -\frac{32}{1323} \right]}\)",Seed: 1256279875; ans1: 1 [score]; ans2: (dx*(x+4))/(x^2+x-2) = (8*dy*y)/(3*(y^2-21/4)) [score]; ans3: (x-1)^5/(x+2)^2 = k*(y^2-21/4)^4 [score]; ans4: (x-1)^5/(x+2)^2 = -((32*(y^2-21/4)^4)/1323) [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | ATEquation_sides | prt1-3-T | ATEquation_sides | prt1-4-T,Seed: 1256279875; ans1: 4 [score]; prt1: !,gaveup,$@NULL@$,3,1720015945,1720021053
Quiz 14: Makeup Quiz (Optional),13741,308480,15272,1,finished,1720015945,1720021053,13.86667,4,145644,45,deferredfeedback,20.0000000,0.0000000,1.0000000,"\[{\left[ \sum_{n=1}^{\infty }{\frac{343}{n^3}} , \sum_{n=1}^{\infty }{\left(\frac{7}{13^{n}}-\frac{1}{n\,\left(n+1\right)}\right)} , \sum_{n=1}^{\infty }{\frac{7\,n-2}{6\,n-3}} \right]}\]","Seed: 238015656; ans1: [6] [score]; ans2: [7,8] [score]; ans3: [1] [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T",Seed: 238015656; ans1: [2] [score]; ans2: [8] [score]; ans3: [1] [score]; prt1: # = 0 | (ATList_wrongentries 1). | prt1-1-F; prt2: # = 0 | ATList_wronglen. | prt2-1-F; prt3: # = 1 | prt3-1-T,gradedpartial,0.3333333,3,1720015945,1720021053
Quiz 14: Makeup Quiz (Optional),13741,308480,15272,1,finished,1720015945,1720021053,13.86667,5,150286,10,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{7\,x}{2}+\frac{7}{2} , 2 , -\frac{28\,\cos \left( \frac{3\,\pi\,x}{2} \right)}{9\,\pi^2}-\frac{28\,\cos \left( \frac{\pi\,x}{2} \right)}{\pi^2}+7 \right]}\)","Seed: 396301084; ans1: sum(a[n]*cos((%pi*n*x)/2),n,1,inf)+a_0 [score]; ans2: (integrate((7*x)/2+7/2,x,0,2))/2 [score]; ans3: 7 [score]; ans4: integrate(((7*x)/2+7/2)*cos((%pi*n*x)/2),x,0,2) [score]; ans5: (21*%pi*n*sin(%pi*n)+14*cos(%pi*n)-14)/(%pi^2*n^2) [score]; ans6: integrate(((7*x)/2+7/2)*sin((%pi*n*x)/2),x,0,2) [score]; ans7: 0 [score]; ans8: -((28*cos((3*%pi*x)/2))/(9*%pi^2))-(28*cos((%pi*x)/2))/%pi^2+7 [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 396301084; ans1: a[0]+sum((a[n]*cos(n*x)+b[n]*sin(n*x)),n,1,inf) [score]; ans2: 7/4*integrate((x+1),x,0,2) [score]; ans3: 7/2 [score]; ans4: (sin(2*n)-3*cos(2*n)+n)/n^2 [score]; prt1: !",gaveup,$@NULL@$,4,1720015945,1720021053
Quiz 14: Makeup Quiz (Optional),13741,308490,14033,1,finished,1720016230,1720020789,44.00000,1,145450,38,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,\({2}\),Seed: 1227675780; ans1: 1 [score]; ans2: x = 0 [score]; ans3: x = 2 [score]; ans4: x = 2*sin(u)^2 [score]; ans5: dx = 4*du*cos(u)*sin(u) [score]; ans6: 2*asin(sqrt(x)/sqrt(2))+C [score]; ans7: 1 [score]; ans8: h [score]; ans9: 1 [score]; ans10: 2*(%pi/4-asin(sqrt(h)/sqrt(2))) [score]; ans11: %pi/2 [score]; ans12: 1 [score]; ans13: 2-h [score]; ans14: 2*(asin(sqrt(2-h)/sqrt(2))-%pi/4) [score]; ans15: %pi/2 [score]; ans16: %pi [score]; prt1: # = 1 | prt1a-1-T | ATEquation_sides | prt1a-2-T | ATEquation_sides | prt1a-3-T; prt2: # = 1 | ATEquation_sides | prt2a-1-T | ATEquation_sides | prt2a-2-T | prt2a-4-T; prt3: # = 1 | ATLogic_True. | prt1-14-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T,Seed: 1227675780; ans1: 1 [score]; ans2: x = 0 [score]; ans3: x = 2 [score]; ans4: x = 2*(sin(u))^2 [score]; ans5: dx = 4*sin(u)*cos(u)*du [score]; ans6: 2*asin(sqrt(x/2))+C [score]; ans7: 1 [score]; ans8: 0 [score]; ans9: 1 [score]; ans10: pi/2-2*arcsin(sqrt(h/2)) [score]; ans11: pi/2 [score]; ans12: 1 [score]; ans13: 2 [score]; ans14: 2*arcsin(sqrt(1-(h/2)))-pi/2 [score]; ans15: 3*pi/2 [score]; ans16: 2*pi [score]; prt1: # = 1 | prt1a-1-T | ATEquation_sides | prt1a-2-T | ATEquation_sides | prt1a-3-T; prt2: # = 1 | ATEquation_sides | prt2a-1-T | ATEquation_sides | prt2a-2-T | prt2a-4-T; prt3: # = 0.55 | ATLogic_True. | prt1-14-T | prt1-5-F | prt1-6-T | prt1-7-T | prt1-8-T | prt1-9-T | prt1-10-F,gradedpartial,0.8500000,6,1720016230,1720020789
Quiz 14: Makeup Quiz (Optional),13741,308490,14033,1,finished,1720016230,1720020789,44.00000,2,145623,68,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\(\displaystyle\int_{1}^{4}{\left(x^2+3\right)\,e^{2\,x}}dx, n={8},{22304.7128181}\)","Seed: 198856929; ans1: 1 [score]; ans2: 4 [score]; ans3: 3/8 [score]; ans4: matrix([0,1,0,0],[1,11/8,19/16,47.413648],[2,7/4,25/16,123.8458354],[3,17/8,31/16,325.4214271],[4,5/2,37/16,851.4840862],[5,23/8,43/16,2207.4790853],[6,13/4,49/16,5658.9515482],[7,29/8,55/16,14338.9529752],[8,4,61/16,35925.6855761]) [score]; ans5: 3/8 [score]; ans6: 59479.2341815 [score]; ans7: 22304.7128181 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 1 | prt2-2-T | prt2-3-T | prt2-4-T | prt2-5-T | prt2-6-T | prt2-7-T","Seed: 198856929; ans1: 1 [score]; ans2: 4 [score]; ans3: 3/8 [score]; ans4: matrix([0,1,1.1875000,47.4136480],[1,11/8,1.5625000,123.8458354],[2,7/4,1.9375000,325.4214271],[3,17/8,2.3125,851.4840862],[4,5/2,2.6875,2207.479086],[5,23/8,4.3125,120280.8618],[6,23/4,4.6875,294425.5581],[7,29/8,3.8125,35925.68558],[8,4,false,false]) [score]; ans5: 3/8 [score]; ans6: 454187.7496 [score]; ans7: 170320.4061 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 0 | (ATList_wrongentries 7). | prt2-2-F | (ATList_wrongentries 1, 2, 3, 4, 5, 6, 7, 8, 9: ATAlgEquiv_SA_not_expression). | prt2-3-F | (ATList_wrongentries 1, 2, 3, 4, 5, 6, 7, 8, 9: ATAlgEquiv_SA_not_expression). | prt2-4-F",gradedpartial,0.2000000,3,1720016230,1720020789
