quiz_title,quiz_moduleid,userid,rawgrade,rawgrademax,finalgrade,timemodified
Tutorial 8B - Power Series and Frobenius Methods,13667,14787,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14788,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14789,48.00000,100.00000,48.00000,1718038100
Tutorial 8B - Power Series and Frobenius Methods,13667,14790,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14791,0.00000,100.00000,0.00000,1717949152
Tutorial 8B - Power Series and Frobenius Methods,13667,14792,55.87500,100.00000,55.87500,1717885728
Tutorial 8B - Power Series and Frobenius Methods,13667,14793,0.00000,100.00000,0.00000,1721084928
Tutorial 8B - Power Series and Frobenius Methods,13667,14794,46.37500,100.00000,46.37500,1721085802
Tutorial 8B - Power Series and Frobenius Methods,13667,14795,0.00000,100.00000,0.00000,1728162014
Tutorial 8B - Power Series and Frobenius Methods,13667,14796,19.12500,100.00000,19.12500,1717947465
Tutorial 8B - Power Series and Frobenius Methods,13667,14797,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14798,71.12500,100.00000,71.12500,1717927207
Tutorial 8B - Power Series and Frobenius Methods,13667,14799,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14800,0.00000,100.00000,0.00000,1721085575
Tutorial 8B - Power Series and Frobenius Methods,13667,14801,62.00000,100.00000,62.00000,1717675971
Tutorial 8B - Power Series and Frobenius Methods,13667,14802,30.75000,100.00000,30.75000,1718183441
Tutorial 8B - Power Series and Frobenius Methods,13667,14803,47.87500,100.00000,47.87500,1718311941
Tutorial 8B - Power Series and Frobenius Methods,13667,14804,64.50000,100.00000,64.50000,1717941804
Tutorial 8B - Power Series and Frobenius Methods,13667,14805,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14806,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14807,27.00000,100.00000,27.00000,1717938108
Tutorial 8B - Power Series and Frobenius Methods,13667,14808,0.00000,100.00000,0.00000,1721085343
Tutorial 8B - Power Series and Frobenius Methods,13667,14809,0.00000,100.00000,0.00000,1721085546
Tutorial 8B - Power Series and Frobenius Methods,13667,14810,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14811,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14812,31.37500,100.00000,31.37500,1717918824
Tutorial 8B - Power Series and Frobenius Methods,13667,14813,0.00000,100.00000,0.00000,1721085818
Tutorial 8B - Power Series and Frobenius Methods,13667,14814,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14815,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14816,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14817,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14818,32.25000,100.00000,32.25000,1717873622
Tutorial 8B - Power Series and Frobenius Methods,13667,14819,35.62500,100.00000,35.62500,1721085555
Tutorial 8B - Power Series and Frobenius Methods,13667,14820,65.37500,100.00000,65.37500,1717951059
Tutorial 8B - Power Series and Frobenius Methods,13667,14821,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14822,0.00000,100.00000,0.00000,1721084511
Tutorial 8B - Power Series and Frobenius Methods,13667,14823,0.00000,100.00000,0.00000,1721085337
Tutorial 8B - Power Series and Frobenius Methods,13667,14824,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14825,31.25000,100.00000,31.25000,1717945032
Tutorial 8B - Power Series and Frobenius Methods,13667,14826,0.00000,100.00000,0.00000,1718389153
Tutorial 8B - Power Series and Frobenius Methods,13667,14827,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14828,54.12500,100.00000,54.12500,1718206666
Tutorial 8B - Power Series and Frobenius Methods,13667,14829,37.25000,100.00000,37.25000,1717956841
Tutorial 8B - Power Series and Frobenius Methods,13667,14830,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14831,0.00000,100.00000,0.00000,1717575174
Tutorial 8B - Power Series and Frobenius Methods,13667,14832,45.12500,100.00000,45.12500,1717954320
Tutorial 8B - Power Series and Frobenius Methods,13667,14833,0.00000,100.00000,0.00000,1718046532
Tutorial 8B - Power Series and Frobenius Methods,13667,14834,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14835,67.62500,100.00000,67.62500,1717929309
Tutorial 8B - Power Series and Frobenius Methods,13667,14836,64.62500,100.00000,64.62500,1717955658
Tutorial 8B - Power Series and Frobenius Methods,13667,14837,41.62500,100.00000,41.62500,1721085590
Tutorial 8B - Power Series and Frobenius Methods,13667,14838,15.00000,100.00000,15.00000,1721085581
Tutorial 8B - Power Series and Frobenius Methods,13667,14839,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14840,4.50000,100.00000,4.50000,1721085599
Tutorial 8B - Power Series and Frobenius Methods,13667,14841,51.25000,100.00000,51.25000,1717933525
Tutorial 8B - Power Series and Frobenius Methods,13667,14842,72.50000,100.00000,72.50000,1717948681
Tutorial 8B - Power Series and Frobenius Methods,13667,14843,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14844,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14845,0.00000,100.00000,0.00000,1721085549
Tutorial 8B - Power Series and Frobenius Methods,13667,14846,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14847,13.12500,100.00000,13.12500,1718389939
Tutorial 8B - Power Series and Frobenius Methods,13667,14848,0.00000,100.00000,0.00000,1717911129
Tutorial 8B - Power Series and Frobenius Methods,13667,14849,55.00000,100.00000,55.00000,1717947193
Tutorial 8B - Power Series and Frobenius Methods,13667,14850,56.25000,100.00000,56.25000,1718135224
Tutorial 8B - Power Series and Frobenius Methods,13667,14851,59.12500,100.00000,59.12500,1717941121
Tutorial 8B - Power Series and Frobenius Methods,13667,14852,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14853,0.00000,100.00000,0.00000,1721085806
Tutorial 8B - Power Series and Frobenius Methods,13667,14854,37.12500,100.00000,37.12500,1721085339
Tutorial 8B - Power Series and Frobenius Methods,13667,14855,0.00000,100.00000,0.00000,1721085129
Tutorial 8B - Power Series and Frobenius Methods,13667,14856,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14857,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14858,53.62500,100.00000,53.62500,1717825753
Tutorial 8B - Power Series and Frobenius Methods,13667,14859,0.00000,100.00000,0.00000,1721085339
Tutorial 8B - Power Series and Frobenius Methods,13667,14860,24.87500,100.00000,24.87500,1721085341
Tutorial 8B - Power Series and Frobenius Methods,13667,14861,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14862,46.62500,100.00000,46.62500,1717854143
Tutorial 8B - Power Series and Frobenius Methods,13667,14863,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14864,48.37500,100.00000,48.37500,1721085589
Tutorial 8B - Power Series and Frobenius Methods,13667,14865,0.00000,100.00000,0.00000,1718377641
Tutorial 8B - Power Series and Frobenius Methods,13667,14866,0.00000,100.00000,0.00000,1720536761
Tutorial 8B - Power Series and Frobenius Methods,13667,14867,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14868,0.00000,100.00000,0.00000,1721085583
Tutorial 8B - Power Series and Frobenius Methods,13667,14869,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14870,46.62500,100.00000,46.62500,1717954542
Tutorial 8B - Power Series and Frobenius Methods,13667,14871,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14872,0.00000,100.00000,0.00000,1721085815
Tutorial 8B - Power Series and Frobenius Methods,13667,14873,60.62500,100.00000,60.62500,1717929317
Tutorial 8B - Power Series and Frobenius Methods,13667,14874,92.50000,100.00000,92.50000,1717936715
Tutorial 8B - Power Series and Frobenius Methods,13667,14875,61.00000,100.00000,61.00000,1717851516
Tutorial 8B - Power Series and Frobenius Methods,13667,14876,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14877,22.50000,100.00000,22.50000,1721085815
Tutorial 8B - Power Series and Frobenius Methods,13667,14878,43.12500,100.00000,43.12500,1717959339
Tutorial 8B - Power Series and Frobenius Methods,13667,14879,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14880,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14881,72.87500,100.00000,72.87500,1717793730
Tutorial 8B - Power Series and Frobenius Methods,13667,14882,0.00000,100.00000,0.00000,1721085558
Tutorial 8B - Power Series and Frobenius Methods,13667,14883,0.00000,100.00000,0.00000,1721085598
Tutorial 8B - Power Series and Frobenius Methods,13667,14884,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14885,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14886,0.00000,100.00000,0.00000,1721085803
Tutorial 8B - Power Series and Frobenius Methods,13667,14887,0.00000,100.00000,0.00000,1721085818
Tutorial 8B - Power Series and Frobenius Methods,13667,14888,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14889,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14890,35.37500,100.00000,35.37500,1721085591
Tutorial 8B - Power Series and Frobenius Methods,13667,14891,46.62500,100.00000,46.62500,1718355362
Tutorial 8B - Power Series and Frobenius Methods,13667,14892,67.62500,100.00000,67.62500,1718362503
Tutorial 8B - Power Series and Frobenius Methods,13667,14893,18.00000,100.00000,18.00000,1721085566
Tutorial 8B - Power Series and Frobenius Methods,13667,14894,0.00000,100.00000,0.00000,1717317908
Tutorial 8B - Power Series and Frobenius Methods,13667,14895,30.37500,100.00000,30.37500,1718368506
Tutorial 8B - Power Series and Frobenius Methods,13667,14896,53.87500,100.00000,53.87500,1721085588
Tutorial 8B - Power Series and Frobenius Methods,13667,14897,65.00000,100.00000,65.00000,1717614746
Tutorial 8B - Power Series and Frobenius Methods,13667,14898,52.50000,100.00000,52.50000,1717948589
Tutorial 8B - Power Series and Frobenius Methods,13667,14899,36.87500,100.00000,36.87500,1721085590
Tutorial 8B - Power Series and Frobenius Methods,13667,14900,36.37500,100.00000,36.37500,1721085343
Tutorial 8B - Power Series and Frobenius Methods,13667,14901,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14902,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14903,59.25000,100.00000,59.25000,1716981612
Tutorial 8B - Power Series and Frobenius Methods,13667,14904,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14905,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14906,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14907,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14908,28.50000,100.00000,28.50000,1717963882
Tutorial 8B - Power Series and Frobenius Methods,13667,14909,32.12500,100.00000,32.12500,1718389226
Tutorial 8B - Power Series and Frobenius Methods,13667,14910,78.93750,100.00000,78.93750,1717943507
Tutorial 8B - Power Series and Frobenius Methods,13667,14911,53.62500,100.00000,53.62500,1717869166
Tutorial 8B - Power Series and Frobenius Methods,13667,14912,0.00000,100.00000,0.00000,1721085813
Tutorial 8B - Power Series and Frobenius Methods,13667,14913,74.37500,100.00000,74.37500,1717857595
Tutorial 8B - Power Series and Frobenius Methods,13667,14914,0.00000,100.00000,0.00000,1717944809
Tutorial 8B - Power Series and Frobenius Methods,13667,14915,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14916,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14917,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14918,0.00000,100.00000,0.00000,1721085131
Tutorial 8B - Power Series and Frobenius Methods,13667,14919,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14920,0.00000,100.00000,0.00000,1718396285
Tutorial 8B - Power Series and Frobenius Methods,13667,14921,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14922,28.50000,100.00000,28.50000,1721085577
Tutorial 8B - Power Series and Frobenius Methods,13667,14923,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14924,94.00000,100.00000,94.00000,1721085586
Tutorial 8B - Power Series and Frobenius Methods,13667,14925,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14926,54.87500,100.00000,54.87500,1717946197
Tutorial 8B - Power Series and Frobenius Methods,13667,14927,0.00000,100.00000,0.00000,1717946767
Tutorial 8B - Power Series and Frobenius Methods,13667,14928,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14929,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14930,0.00000,100.00000,0.00000,1727178569
Tutorial 8B - Power Series and Frobenius Methods,13667,14931,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14932,45.25000,100.00000,45.25000,1718288083
Tutorial 8B - Power Series and Frobenius Methods,13667,14933,24.00000,100.00000,24.00000,1718371568
Tutorial 8B - Power Series and Frobenius Methods,13667,14934,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14935,0.00000,100.00000,0.00000,1718386675
Tutorial 8B - Power Series and Frobenius Methods,13667,14936,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14937,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14938,41.62500,100.00000,41.62500,1721085560
Tutorial 8B - Power Series and Frobenius Methods,13667,14939,0.00000,100.00000,0.00000,1720549825
Tutorial 8B - Power Series and Frobenius Methods,13667,14940,37.25000,100.00000,37.25000,1721085596
Tutorial 8B - Power Series and Frobenius Methods,13667,14941,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14942,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14943,0.00000,100.00000,0.00000,1721085802
Tutorial 8B - Power Series and Frobenius Methods,13667,14944,0.00000,100.00000,0.00000,1721085552
Tutorial 8B - Power Series and Frobenius Methods,13667,14945,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14946,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14947,100.00000,100.00000,100.00000,1717935384
Tutorial 8B - Power Series and Frobenius Methods,13667,14948,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14949,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14950,31.62500,100.00000,31.62500,1717963364
Tutorial 8B - Power Series and Frobenius Methods,13667,14951,59.75000,100.00000,59.75000,1717786672
Tutorial 8B - Power Series and Frobenius Methods,13667,14952,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14953,0.00000,100.00000,0.00000,1721085575
Tutorial 8B - Power Series and Frobenius Methods,13667,14954,0.00000,100.00000,0.00000,1715769789
Tutorial 8B - Power Series and Frobenius Methods,13667,14955,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14956,53.62500,100.00000,53.62500,1717686319
Tutorial 8B - Power Series and Frobenius Methods,13667,14957,62.00000,100.00000,62.00000,1717871860
Tutorial 8B - Power Series and Frobenius Methods,13667,14958,0.00000,100.00000,0.00000,1721085819
Tutorial 8B - Power Series and Frobenius Methods,13667,14959,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14960,56.50000,100.00000,56.50000,1717953335
Tutorial 8B - Power Series and Frobenius Methods,13667,14961,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14962,0.00000,100.00000,0.00000,1718304810
Tutorial 8B - Power Series and Frobenius Methods,13667,14963,22.50000,100.00000,22.50000,1721085554
Tutorial 8B - Power Series and Frobenius Methods,13667,14964,0.00000,100.00000,0.00000,1721085575
Tutorial 8B - Power Series and Frobenius Methods,13667,14965,22.50000,100.00000,22.50000,1721085133
Tutorial 8B - Power Series and Frobenius Methods,13667,14966,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14967,0.00000,100.00000,0.00000,1717842277
Tutorial 8B - Power Series and Frobenius Methods,13667,14968,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14969,56.50000,100.00000,56.50000,1718104775
Tutorial 8B - Power Series and Frobenius Methods,13667,14970,63.50000,100.00000,63.50000,1717870842
Tutorial 8B - Power Series and Frobenius Methods,13667,14971,32.25000,100.00000,32.25000,1721085557
Tutorial 8B - Power Series and Frobenius Methods,13667,14972,51.25000,100.00000,51.25000,1717949213
Tutorial 8B - Power Series and Frobenius Methods,13667,14973,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14974,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14975,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14976,22.50000,100.00000,22.50000,1721085597
Tutorial 8B - Power Series and Frobenius Methods,13667,14977,46.62500,100.00000,46.62500,1721085599
Tutorial 8B - Power Series and Frobenius Methods,13667,14978,41.62500,100.00000,41.62500,1721085562
Tutorial 8B - Power Series and Frobenius Methods,13667,14979,28.50000,100.00000,28.50000,1721084509
Tutorial 8B - Power Series and Frobenius Methods,13667,14980,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14981,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14982,38.62500,100.00000,38.62500,1721085599
Tutorial 8B - Power Series and Frobenius Methods,13667,14983,58.00000,100.00000,58.00000,1717884365
Tutorial 8B - Power Series and Frobenius Methods,13667,14984,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14985,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14986,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14987,40.12500,100.00000,40.12500,1717762470
Tutorial 8B - Power Series and Frobenius Methods,13667,14988,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14989,0.00000,100.00000,0.00000,1717590628
Tutorial 8B - Power Series and Frobenius Methods,13667,14990,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14991,0.00000,100.00000,0.00000,1721084715
Tutorial 8B - Power Series and Frobenius Methods,13667,14992,10.50000,100.00000,10.50000,1717943270
Tutorial 8B - Power Series and Frobenius Methods,13667,14993,62.37500,100.00000,62.37500,1717949859
Tutorial 8B - Power Series and Frobenius Methods,13667,14994,57.12500,100.00000,57.12500,1717669889
Tutorial 8B - Power Series and Frobenius Methods,13667,14995,73.75000,100.00000,73.75000,1718223485
Tutorial 8B - Power Series and Frobenius Methods,13667,14996,3.25000,100.00000,3.25000,1718377486
Tutorial 8B - Power Series and Frobenius Methods,13667,14997,54.87500,100.00000,54.87500,1717842519
Tutorial 8B - Power Series and Frobenius Methods,13667,14998,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,14999,0.00000,100.00000,0.00000,1718356258
Tutorial 8B - Power Series and Frobenius Methods,13667,15000,0.00000,100.00000,0.00000,1720560839
Tutorial 8B - Power Series and Frobenius Methods,13667,15001,57.50000,100.00000,57.50000,1717682929
Tutorial 8B - Power Series and Frobenius Methods,13667,15002,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15003,0.00000,100.00000,0.00000,1717950398
Tutorial 8B - Power Series and Frobenius Methods,13667,15004,35.62500,100.00000,35.62500,1718043349
Tutorial 8B - Power Series and Frobenius Methods,13667,15005,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15006,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15007,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15008,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15009,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15010,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15011,0.00000,100.00000,0.00000,1718381134
Tutorial 8B - Power Series and Frobenius Methods,13667,15012,0.00000,100.00000,0.00000,1721085575
Tutorial 8B - Power Series and Frobenius Methods,13667,15102,0.00000,100.00000,0.00000,1718387449
Tutorial 8B - Power Series and Frobenius Methods,13667,15127,0.00000,100.00000,0.00000,1721085559
Tutorial 8B - Power Series and Frobenius Methods,13667,15138,39.00000,100.00000,39.00000,1727091980
Tutorial 8B - Power Series and Frobenius Methods,13667,15172,0.00000,100.00000,0.00000,1721085549
Tutorial 8B - Power Series and Frobenius Methods,13667,15230,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15248,46.56250,100.00000,46.56250,1718367651
Tutorial 8B - Power Series and Frobenius Methods,13667,15269,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15270,41.00000,100.00000,41.00000,1721085592
Tutorial 8B - Power Series and Frobenius Methods,13667,15271,34.00000,100.00000,34.00000,1717960833
Tutorial 8B - Power Series and Frobenius Methods,13667,15272,0.00000,100.00000,0.00000,1721085337
Tutorial 8B - Power Series and Frobenius Methods,13667,15273,7.50000,100.00000,7.50000,1721085596
Tutorial 8B - Power Series and Frobenius Methods,13667,15274,28.50000,100.00000,28.50000,1721085582
Tutorial 8B - Power Series and Frobenius Methods,13667,15275,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15276,24.50000,100.00000,24.50000,1717951145
Tutorial 8B - Power Series and Frobenius Methods,13667,15277,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15278,0.00000,100.00000,0.00000,1718271380
Tutorial 8B - Power Series and Frobenius Methods,13667,15279,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15280,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15281,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15282,25.75000,100.00000,25.75000,1721084726
Tutorial 8B - Power Series and Frobenius Methods,13667,15283,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15284,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15285,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15286,0.00000,100.00000,0.00000,1721085815
Tutorial 8B - Power Series and Frobenius Methods,13667,15287,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15295,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15351,26.37500,100.00000,26.37500,1718827895
Tutorial 8B - Power Series and Frobenius Methods,13667,15540,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15559,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,15588,0.00000,100.00000,0.00000,1717947387
Tutorial 8B - Power Series and Frobenius Methods,13667,15592,60.25000,100.00000,60.25000,1721085807
Tutorial 8B - Power Series and Frobenius Methods,13667,15607,59.00000,100.00000,59.00000,1717842882
Tutorial 8B - Power Series and Frobenius Methods,13667,15656,0.00000,100.00000,0.00000,1718383751
Tutorial 8B - Power Series and Frobenius Methods,13667,15673,48.37500,100.00000,48.37500,1717954132
Tutorial 8B - Power Series and Frobenius Methods,13667,16462,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,16507,55.87500,100.00000,55.87500,1717909140
Tutorial 8B - Power Series and Frobenius Methods,13667,16514,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
Tutorial 8B - Power Series and Frobenius Methods,13667,16777,49.25000,100.00000,49.25000,1717964383
Tutorial 8B - Power Series and Frobenius Methods,13667,16788,$@NULL@$,100.00000,$@NULL@$,$@NULL@$
